dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-10-18,7642,7506,580274,0,129,292528,177543
2021-10-19,7646,7509,581843,0,129,292666,179962
2021-10-20,7646,7510,583314,0,129,292669,180118
2021-10-21,7646,7510,584772,0,129,292802,183786
2021-10-22,7646,7511,586240,0,129,292988,186655
2021-10-23,7648,7511,587939,0,129,293112,189393
2021-10-24,7648,7513,589097,0,129,293117,189517
2021-10-25,7648,7514,590432,0,129,293347,191929
2021-10-26,7648,7515,591576,0,129,293512,194041
2021-10-27,7650,7516,592748,0,129,293644,195689
2021-10-28,7651,7516,594049,0,129,293776,197310
2021-10-29,7651,7517,595397,0,129,293904,198731
2021-10-30,7651,7518,596657,0,129,293998,200144
2021-10-31,7651,7518,598033,0,129,294001,200157
2020-03-12,1,0,0,0,0,0,0
2020-03-13,1,0,0,0,0,0,0
2020-03-14,1,0,0,0,0,0,0
2020-03-15,1,0,0,0,0,0,0
2020-03-16,1,0,0,0,0,0,0
2020-03-17,1,0,0,0,0,0,0
2020-03-18,1,0,0,0,0,0,0
2020-03-19,3,0,0,0,0,0,0
2020-03-20,3,0,0,0,0,0,0
2020-03-21,5,0,0,0,0,0,0
2020-03-22,6,0,0,0,0,0,0
2020-03-23,7,0,0,0,0,0,0
2020-03-24,8,0,0,0,0,0,0
2020-03-25,10,0,0,0,0,0,0
2020-03-26,11,0,0,0,0,0,0
2020-03-27,13,0,0,0,0,0,0
2020-03-28,19,0,0,0,0,0,0
2020-03-29,21,1,0,0,0,0,0
2020-03-30,23,1,0,0,0,0,0
2020-03-31,44,1,0,0,0,0,0
2020-04-01,111,2,0,0,0,0,0
2020-04-02,149,2,1800,0,0,0,0
2020-04-03,164,2,1800,0,1,0,0
2020-04-04,192,2,1800,0,1,0,0
2020-04-05,256,5,1800,0,1,0,0
2020-04-06,303,5,1800,0,3,0,0
2020-04-07,314,5,1800,0,4,0,0
2020-04-08,348,6,1800,0,4,0,0
2020-04-09,363,10,1800,0,6,0,0
2020-04-10,381,10,6374,0,6,0,0
2020-04-11,405,10,6958,0,6,0,0
2020-04-12,420,12,6958,0,7,0,0
2020-04-13,439,12,8755,0,7,0,0
2020-04-14,484,16,10505,0,11,0,0
2020-04-15,525,20,11613,0,14,0,0
2020-04-16,534,20,20235,0,14,0,0
2020-04-17,572,35,20235,0,14,0,0
2020-04-18,603,42,21450,0,16,0,0
2020-04-19,647,65,26958,0,17,0,0
2020-04-20,722,92,30733,0,20,0,0
2020-04-21,757,96,35755,0,22,0,0
2020-04-22,813,120,41512,0,24,0,0
2020-04-23,893,141,48032,0,27,0,0
2020-04-24,955,145,54338,0,29,0,0
2020-04-25,1016,171,61266,0,31,0,0
2020-04-26,1097,231,68034,0,31,0,0
2020-04-27,1177,235,74551,0,31,0,0
2020-04-28,1259,258,80334,0,31,0,0
2020-04-29,1332,287,88061,0,31,0,0
2020-04-30,1403,321,94558,0,31,0,0
2020-05-01,1463,403,102460,0,33,0,0
2020-05-02,1525,441,108403,0,33,0,0
2020-05-03,1583,488,114937,0,33,0,0
2020-05-04,1650,524,125229,0,33,0,0
2020-05-05,1717,589,133492,0,34,0,0
2020-05-06,1777,729,141274,0,36,0,0
2020-05-07,1833,780,149361,0,38,0,0
2020-05-08,1887,842,156681,0,41,0,0
2020-05-09,1930,887,165069,0,44,0,0
2020-05-10,1980,925,173735,0,45,0,0
2020-05-11,2018,998,181144,0,45,0,0
2020-05-12,2089,1056,191874,0,46,0,0
2020-05-13,2137,1142,201196,0,47,0,0
2020-05-14,2205,1192,210452,0,48,0,0
2020-05-15,2307,1252,219490,0,48,0,0
2020-05-16,2355,1353,219490,0,49,0,0
2020-05-17,2380,1456,238998,0,50,0,0
2020-05-18,2432,1552,248771,0,50,0,0
2020-05-19,2489,1621,258450,0,52,0,0
2020-05-20,2560,1664,267612,0,53,0,0
2020-05-21,2605,1705,275704,0,54,0,0
2020-05-22,2667,1731,284119,0,55,0,0
2020-05-23,2714,1779,292969,0,56,0,0
2020-05-24,2780,1841,304326,0,56,0,0
2020-05-25,2886,1892,314566,0,56,0,0
2020-05-26,2983,2017,322714,0,57,0,0
2020-05-27,3117,2065,332378,0,58,0,0
2020-05-28,3245,2133,342236,0,59,0,0
2020-05-29,3330,2234,353874,0,60,0,0
2020-05-30,3461,2289,363378,0,60,0,0
2020-05-31,3571,2340,372748,0,62,0,0
2020-06-01,3676,2374,383315,0,64,0,0
2020-06-02,3791,2414,395681,0,64,0,0
2020-06-03,3971,2464,403747,0,68,0,0
2020-06-04,4112,2529,413733,0,71,0,0
2020-06-05,4250,2565,423564,0,73,0,0
2020-06-06,4460,2640,436335,0,73,0,0
2020-06-07,4659,2669,454030,0,75,0,0
2020-06-08,4813,2711,468276,0,75,0,0
2020-06-09,4882,2759,483361,0,77,0,0
2020-06-10,5247,2869,498716,0,78,0,0
2020-06-11,5429,2968,510318,0,80,0,0
2020-06-12,5636,3091,522093,0,80,0,0
2020-06-13,5858,3185,536570,0,82,0,0
2020-06-14,6152,3316,552202,0,84,0,0
2020-06-15,6456,3385,567375,0,86,0,0
2020-06-16,6720,3513,583286,0,88,0,0
2020-06-17,7071,3641,598474,0,90,0,0
2020-06-18,7496,3772,612397,0,92,0,0
2020-06-19,7961,3905,630006,0,96,0,0
2020-06-20,8452,4111,652377,0,101,0,0
2020-06-21,8929,4307,676828,0,106,0,0
2020-06-22,9372,4435,693548,0,111,0,0
2020-06-23,9834,4592,714187,0,119,0,0
2020-06-24,10331,4779,750234,0,129,0,0
2020-06-25,10884,4988,769319,0,136,0,0
2020-06-26,11489,5196,791624,0,146,0,0
2020-06-27,12285,5480,816082,0,157,0,0
2020-06-28,13098,5908,841860,0,169,0,0
2020-06-29,13891,6232,872076,0,180,0,0
2020-06-30,14595,6511,890190,0,187,0,0
2020-07-01,15252,6988,918429,0,193,0,0
2020-07-02,16097,7313,932713,0,198,0,0
2020-07-03,16934,7632,971611,0,206,0,0
2020-07-04,17699,8008,996573,0,218,0,0
2020-07-05,18697,8422,1017140,0,232,0,0
2020-07-06,20019,8920,1033852,0,239,0,0
2020-07-07,21197,9745,1050090,0,252,0,0
2020-07-08,22259,11101,1077733,0,264,0,0
2020-07-09,23814,12154,1094615,0,277,0,0
2020-07-10,25422,13194,1115635,0,292,0,0
2020-07-11,27235,14393,1136225,0,309,0,0
2020-07-12,29168,15412,1153849,0,328,0,0
2020-07-13,31103,16464,1173096,0,365,0,0
2020-07-14,33019,17467,1195766,0,408,0,0
2020-07-15,35451,18378,1217963,0,452,0,0
2020-07-16,38044,19393,1240267,0,492,0,0
2020-07-17,40646,20298,1260512,0,534,0,0
2020-07-18,44609,21763,1284384,0,586,0,0
2020-07-19,49650,22890,1315532,0,642,0,0
2020-07-20,53724,24228,1349112,0,696,0,0
2020-07-21,58668,25574,1386274,0,758,0,0
2020-07-22,64713,32127,1435827,0,823,0,0
2020-07-23,72711,37555,1493879,0,884,0,0
2020-07-24,80858,39935,1541993,0,933,0,0
2020-07-25,88671,43255,1595674,0,985,0,0
2020-07-26,96298,46301,1643319,0,1041,0,0
2020-07-27,102349,49558,1686446,0,1090,0,0
2020-07-28,110297,52622,1749425,0,1148,0,0
2020-07-29,120390,55406,1820009,0,1213,0,0
2020-07-30,130557,60024,1890077,0,1281,0,0
2020-07-31,140933,63864,1951776,0,1349,0,0
2020-08-01,150209,76614,2012573,0,1407,0,0
2020-08-02,158764,82886,2065407,0,1474,0,0
2020-08-03,166586,88672,2110923,0,1537,0,0
2020-08-04,176333,95625,2175070,0,1604,0,0
2020-08-05,186461,104354,2235646,0,1681,0,0
2020-08-06,196789,112870,2299332,0,1753,0,0
2020-08-07,206960,120464,2362270,0,1842,0,0
2020-08-08,217040,129615,2424393,0,1939,0,0
2020-08-09,227860,138712,2487305,0,2036,0,0
2020-08-10,235525,145636,2534304,0,2116,0,0
2020-08-11,244549,154749,2592619,0,2203,0,0
2020-08-12,254146,161425,2649767,0,2296,0,0
2020-08-13,264142,170924,2705459,0,2378,0,0
2020-08-14,273085,180703,2758485,0,2475,0,0
2020-08-15,281817,191117,2812197,0,2562,0,0
2020-08-16,289829,201234,2860943,0,2650,0,0
2020-08-17,296609,209100,2905521,0,2732,0,0
2020-08-18,306261,218311,2961611,0,2820,0,0
2020-08-19,316003,226372,3019296,0,2906,0,0
2020-08-20,325396,235218,3074847,0,3001,0,0
2020-08-21,334940,244045,3129857,0,3092,0,0
2020-08-22,345216,252638,3191326,0,3189,0,0
2020-08-23,353111,260087,3238038,0,3282,0,0
2020-08-24,361712,268828,3292501,0,3368,0,0
2020-08-25,371639,278247,3356852,0,3460,0,0
2020-08-26,382469,286720,3418690,0,3541,0,0
2020-08-27,393090,295248,3479990,0,3633,0,0
2020-08-28,403616,303711,3541321,0,3714,0,0
2020-08-29,414164,312687,3603345,0,3796,0,0
2020-08-30,424767,321754,3666422,0,3884,0,0
2020-08-31,434771,330526,3722912,0,3969,0,0
2020-09-01,445139,339876,3782746,0,4053,0,0
2020-09-02,455531,348330,3843550,0,4125,0,0
2020-09-03,465730,357829,3905775,0,4200,0,0
2020-09-04,476506,370163,3965694,0,4276,0,0
2020-09-05,487331,382104,4035317,0,4347,0,0
2020-09-06,498125,394019,4107890,0,4417,0,0
2020-09-07,506493,404074,4166077,0,4487,0,0
2020-09-08,517094,415765,4237070,0,4560,0,0
2020-09-09,527512,425607,4308762,0,4634,0,0
2020-09-10,537687,435647,4380991,0,4702,0,0
2020-09-11,547686,446716,4452128,0,4779,0,0
2020-09-12,557587,457008,4527593,0,4846,0,0
2020-09-13,567123,467139,4599826,0,4912,0,0
2020-09-14,575079,476903,4661355,0,4972,0,0
2020-09-15,583925,486531,4731866,0,5041,0,0
2020-09-16,592760,497376,4806879,0,5105,0,0
2020-09-17,601462,508088,4884371,0,5177,0,0
2020-09-18,609558,519891,4959081,0,5244,0,0
2020-09-19,617776,530711,5033676,0,5302,0,0
2020-09-20,625514,541319,5104131,0,5359,0,0
2020-09-21,631749,551821,5160700,0,5410,0,0
2020-09-22,639302,562376,5229529,0,5461,0,0
2020-09-23,646530,570667,5302367,0,5506,0,0
2020-09-24,654385,579474,5378367,0,5558,0,0
2020-09-25,661458,588169,5447796,0,5606,0,0
2020-09-26,668751,597294,5523786,0,5663,0,0
2020-09-27,675674,605090,5600202,0,5708,0,0
2020-09-28,681161,612300,5666323,0,5745,0,0
2020-09-29,687351,622136,5734752,0,5780,0,0
2020-09-30,693484,629211,5806558,0,5828,0,0
2020-10-01,700235,636508,5878135,0,5869,0,0
2020-10-02,706790,643993,5948534,0,5900,0,0
2020-10-03,713014,651791,6021395,0,5941,0,0
2020-10-04,719256,658875,6094206,0,5981,0,0
2020-10-05,723512,666433,6150351,0,6019,0,0
2020-10-06,729307,672479,6216240,0,6052,0,0
2020-10-07,734427,678828,6283009,0,6086,0,0
2020-10-08,739719,684930,6349953,0,6128,0,0
2020-10-09,744864,691040,6420474,0,6159,0,0
2020-10-10,750517,697699,6494099,0,6194,0,0
2020-10-11,755727,703208,6569616,0,6224,0,0
2020-10-12,758951,708712,6630728,0,6256,0,0
2020-10-13,763573,714427,6702810,0,6291,0,0
2020-10-14,767465,719477,6772273,0,6319,0,0
2020-10-15,771503,725099,6846040,0,6357,0,0
2020-10-16,775470,730109,6920377,0,6382,0,0
2020-10-17,779146,735638,6991258,0,6406,0,0
2020-10-18,783132,740229,7066203,0,6429,0,0
2020-10-19,786050,744532,7127533,0,6453,0,0
2020-10-20,789553,749676,7196628,0,6481,0,0
2020-10-21,793299,754415,7271050,0,6508,0,0
2020-10-22,796919,758138,7347776,0,6524,0,0
2020-10-23,800684,762419,7428014,0,6544,0,0
2020-10-24,804026,765991,7502933,0,6566,0,0
2020-10-25,807023,769576,7570352,0,6587,0,0
2020-10-26,808924,773548,7621896,0,6606,0,0
2020-10-27,811825,777900,7696653,0,6625,0,0
2020-10-28,814774,781509,7773681,0,6643,0,0
2020-10-29,817679,784752,7862459,0,6659,0,0
2020-10-30,820565,788375,7946860,0,6676,0,0
2020-10-31,823348,792083,8028905,0,6690,0,0
2020-11-01,825966,795592,8117685,0,6706,0,0
2020-11-02,827882,798625,8182266,0,6719,0,0
2020-11-03,830731,802325,8266800,0,6734,0,0
2020-11-04,833208,805026,8342265,0,6744,0,0
2020-11-05,835953,807318,8427629,0,6757,0,0
2020-11-06,838363,809770,8507230,0,6768,0,0
2020-11-07,840730,812517,8587312,0,6779,0,0
2020-11-08,842967,814773,8663975,0,6791,0,0
2020-11-09,844359,816322,8725025,0,6802,0,0
2020-11-10,846245,818473,8792935,0,6814,0,0
2020-11-11,847977,820234,8863340,0,6828,0,0
2020-11-12,849705,822011,8940488,0,6837,0,0
2020-11-13,851298,824189,9021225,0,6847,0,0
2020-11-14,852955,826344,9101048,0,6854,0,0
2020-11-15,854011,828484,9154263,0,6868,0,0
2020-11-16,854764,829991,9197307,0,6881,0,0
2020-11-17,856159,832284,9264085,0,6890,0,0
2020-11-18,857395,833980,9333703,0,6899,0,0
2020-11-19,858711,835801,9408868,0,6910,0,0
2020-11-20,859932,837630,9474870,0,6920,0,0
2020-11-21,861092,839395,9543177,0,6927,0,0
2020-11-22,862213,841026,9615090,0,6938,0,0
2020-11-23,862758,842416,9662220,0,6948,0,0
2020-11-24,863843,843863,9727321,0,6956,0,0
2020-11-25,864674,845039,9788047,0,6962,0,0
2020-11-26,865705,846120,9855316,0,6970,0,0
2020-11-27,866438,847325,9913068,0,6976,0,0
2020-11-28,867063,848511,9962416,0,6981,0,0
2020-11-29,867683,852298,10017126,0,6988,0,0
2020-11-30,868064,853232,10057854,0,6992,0,0
2020-12-01,868749,854326,10109708,0,6996,0,0
2020-12-02,869412,855485,10166696,0,7003,0,0
2020-12-03,870076,856320,10229745,0,7014,0,0
2020-12-04,870675,857233,10293151,0,7020,0,0
2020-12-05,871305,858115,10350283,0,7024,0,0
2020-12-06,871972,859029,10410612,0,7033,0,0
2020-12-07,872288,859624,10453618,0,7038,0,0
2020-12-08,872839,860368,10509805,0,7042,0,0
2020-12-09,873457,861153,10570843,0,7045,0,0
2020-12-10,873995,861711,10635197,0,7047,0,0
2020-12-11,874515,862230,10699622,0,7049,0,0
2020-12-12,875025,862895,10767117,0,7052,0,0
2020-12-13,875531,863508,10830990,0,7057,0,0
2020-12-14,875836,864049,10875925,0,7059,0,0
2020-12-15,876336,864612,10937377,0,7064,0,0
2020-12-16,876814,865327,11001476,0,7067,0,0
2020-12-17,877348,865825,11065297,0,7069,0,0
2020-12-18,877806,866359,11134359,0,7070,0,0
2020-12-19,878285,866856,11196574,0,7074,0,0
2020-12-20,878723,867445,11260810,0,7076,0,0
2020-12-21,878937,867867,11301105,0,7078,0,0
2020-12-22,879339,868279,11357530,0,7082,0,0
2020-12-23,879718,868769,11415249,0,7085,0,0
2020-12-24,880075,869124,11474797,0,7089,0,0
2020-12-25,880430,869478,11531206,0,7091,0,0
2020-12-26,880712,869920,11574117,0,7092,0,0
2020-12-27,881061,870342,11620503,0,7094,0,0
2020-12-28,881273,870752,11657884,0,7098,0,0
2020-12-29,881599,871116,11708678,0,7100,0,0
2020-12-30,881948,871588,11764418,0,7104,0,0
2020-12-31,882286,871916,11825566,0,7108,0,0
2021-01-01,882612,872266,11884085,0,7108,0,0
2021-01-02,882850,872545,11932603,0,7111,0,0
2021-01-03,883082,872897,11972780,0,7115,0,0
2021-01-04,883210,873149,12002494,0,7118,0,0
2021-01-05,883587,873427,12053914,0,7122,0,0
2021-01-06,883876,873855,12105121,0,7125,0,0
2021-01-07,884171,874223,12164531,0,7126,0,0
2021-01-08,884490,874531,12224202,0,7127,0,0
2021-01-09,884689,874954,12274647,0,7128,0,0
2021-01-10,884916,875243,12324674,0,7129,0,0
2021-01-11,885037,875456,12355607,0,7131,0,0
2021-01-12,885234,875690,12396593,0,7133,0,0
2021-01-13,885437,875921,12441272,0,7134,0,0
2021-01-14,885616,876140,12482943,0,7138,0,0
2021-01-15,885710,876372,12514639,0,7139,0,0
2021-01-16,885824,876698,12540181,0,7139,18412,0
2021-01-17,885985,876949,12576272,0,7140,18412,0
2021-01-18,886066,877212,12604214,0,7141,46680,0
2021-01-19,886245,877443,12643313,0,7142,58495,0
2021-01-20,886418,877639,12690165,0,7142,91778,0
2021-01-21,886557,877893,12739648,0,7142,115365,0
2021-01-22,886694,878060,12787961,0,7146,133298,0
2021-01-23,886852,878232,12831731,0,7147,147030,0
2021-01-24,887010,878387,12876113,0,7147,147030,0
2021-01-25,887066,878528,12903830,0,7149,156120,0
2021-01-26,887238,878731,12942153,0,7150,156129,0
2021-01-27,887349,878828,12975961,0,7152,163727,0
2021-01-28,887466,878956,13012150,0,7152,171683,0
2021-01-29,887591,879131,13054959,0,7152,179038,0
2021-01-30,887720,879278,13095962,0,7153,187252,0
2021-01-31,887836,879405,13137872,0,7153,187252,0
2021-02-01,887900,879504,13159794,0,7154,187252,0
2021-02-02,888004,879651,13189103,0,7156,187252,0
2021-02-03,888099,879780,13214548,0,7157,215171,0
2021-02-04,888178,879867,13242802,0,7157,243243,0
2021-02-05,888275,880046,13276678,0,7158,272190,0
2021-02-06,888350,880179,13311542,0,7159,299649,0
2021-02-07,888423,880261,13345522,0,7159,299649,0
2021-02-08,888485,880363,13367616,0,7160,314316,0
2021-02-09,888555,880478,13394460,0,7160,325538,0
2021-02-10,888605,880599,13422878,0,7161,335268,0
2021-02-11,888692,880678,13453405,0,7161,343813,0
2021-02-12,888760,880784,13484025,0,7162,351993,0
2021-02-13,888814,880855,13517440,0,7162,356521,5820
2021-02-14,888869,880972,13546228,0,7162,356521,5820
2021-02-15,888899,881041,13565062,0,7163,361814,14630
2021-02-16,888959,881181,13589373,0,7163,366523,24142
2021-02-17,889010,881238,13615847,0,7165,376308,35475
2021-02-18,889077,881292,13644086,0,7166,386770,51996
2021-02-19,889156,881369,13670612,0,7167,398108,71707
2021-02-20,889210,881439,13697048,0,7167,407935,85536
2021-02-21,889298,881511,13728728,0,7167,413678,89645
2021-02-22,889339,881582,13746985,0,7167,427444,102376
2021-02-23,889409,881666,13775253,0,7168,445327,111483
2021-02-24,889503,881732,13807747,0,7168,472460,120443
2021-02-25,889585,881806,13843190,0,7168,503858,130591
2021-02-26,889681,881877,13877968,0,7169,529607,139337
2021-02-27,889799,881963,13915009,0,7169,529607,139337
2021-02-28,889916,882029,13954131,0,7169,529607,139337
2021-03-01,889974,882080,13974400,0,7169,541202,142431
2021-03-02,890080,882137,14010204,0,7169,554530,144834
2021-03-03,890215,882219,14047174,0,7170,574200,148401
2021-03-04,890317,882275,14092251,0,7171,594085,154853
2021-03-05,890441,882369,14143911,0,7172,619712,166166
2021-03-06,890556,882462,14190477,0,7173,651309,182716
2021-03-07,890692,882520,14236179,0,7174,651309,182716
2021-03-08,890766,882581,14262086,0,7176,686405,195839
2021-03-09,890884,882670,14307165,0,7176,721786,208374
2021-03-10,891004,882763,14356138,0,7177,756593,216646
2021-03-11,891178,882841,14403941,0,7179,763896,217825
2021-03-12,891388,882981,14448650,0,7180,804344,227582
2021-03-13,891563,883113,14489098,0,7182,844903,232910
2021-03-14,891861,883277,14534762,0,7184,844903,232910
2021-03-15,892008,883380,14557366,0,7185,917551,242265
2021-03-16,892269,883505,14580783,0,7185,980819,254463
2021-03-17,892522,883642,14611499,0,7186,1049415,266777
2021-03-18,892740,883759,14642664,0,7186,1129714,276341
2021-03-19,892986,883890,14674210,0,7187,1216366,287421
2021-03-20,893366,884094,14705188,0,7189,1312896,298188
2021-03-21,893734,884357,14736326,0,7189,1312896,298188
2021-03-22,894044,884471,14771701,0,7191,1434145,307733
2021-03-23,894536,884727,14805335,0,7193,1533631,316719
2021-03-24,895121,884978,14840401,0,7197,1643888,328146
2021-03-25,895879,885209,14875597,0,7201,1772829,341152
2021-03-26,896863,885515,14916201,0,7203,1865305,353748
2021-03-27,897810,885892,14958897,0,7203,1974734,367221
2021-03-28,898815,886216,14990039,0,7205,1981486,368793
2021-03-29,899812,886498,15021364,0,7210,2035410,372913
2021-03-30,900805,886978,15052215,0,7213,2121512,382967
2021-03-31,901989,887434,15083179,0,7217,2211816,393353
2021-04-01,903260,887898,15114988,0,7220,2328950,406552
2021-04-02,904548,888508,15146104,0,7225,2495977,411625
2021-04-03,905946,889295,15177364,0,7234,2585721,421747
2021-04-04,907676,890137,15208436,0,7239,2627356,426186
2021-04-05,909002,891048,15239114,0,7244,2739725,439362
2021-04-06,910943,891883,15270771,0,7251,2813650,452961
2021-04-07,913274,892736,15302583,0,7262,2924901,465089
2021-04-08,915832,893651,15333851,0,7268,3020636,476379
2021-04-09,918597,894896,15365743,0,7279,3081189,490044
2021-04-10,921906,895949,15397672,0,7291,3284504,522204
2021-04-11,925401,897147,15429391,0,7300,3363469,529534
2021-04-12,928664,898238,15463146,0,7311,3380467,533252
2021-04-13,932892,899721,15498728,0,7321,3383763,534766
2021-04-14,937049,901327,15534460,0,7339,3977725,585348
2021-04-15,942135,903072,15570201,0,7353,4004003,593574
2021-04-16,948231,905266,15606163,0,7373,4007551,596253
2021-04-17,955455,907598,15642070,0,7388,4010028,597947
2021-04-18,962037,909941,15677992,0,7410,4013148,599876
2021-04-19,968000,912510,15715757,0,7437,4140857,616127
2021-04-20,976987,915626,15753679,0,7472,4234813,692923
2021-04-21,986703,918985,15793298,0,7510,4257224,711280
2021-04-22,997462,922977,15835169,0,7541,4337751,992329
2021-04-23,1009228,927418,15880750,0,7579,4464815,1090199
2021-04-24,1020926,931839,15931722,0,7616,4543673,1126695
2021-04-25,1033560,936143,15994607,0,7685,4547958,1130670
2021-04-26,1043441,940574,16068648,0,7736,4762101,1224721
2021-04-27,1054875,947629,16143083,0,7800,4904196,1273778
2021-04-28,1069544,954062,16217831,0,7871,4955417,1327070
2021-04-29,1084336,962250,16303866,0,7928,4988520,1365533
2021-04-30,1101690,970718,16390360,0,7992,5112553,1467264
2021-05-01,1121102,982297,16488574,0,8053,5178514,1521734
2021-05-02,1145022,993708,16602873,0,8136,5176374,1519932
2021-05-03,1163994,1003935,16718148,0,8207,5192245,1536793
2021-05-04,1184028,1016142,16833932,0,8289,5198955,1543745
2021-05-05,1206232,1027270,16950299,0,8374,5242484,1673973
2021-05-06,1228186,1037411,17060446,0,8446,5275927,1794315
2021-05-07,1245374,1050160,17160870,0,8519,5305880,1861719
2021-05-08,1265439,1069432,17262441,0,8615,5321023,1973448
2021-05-09,1287603,1088264,17367935,0,8707,5326721,1981496
2021-05-10,1302589,1104431,17428059,0,8791,5327494,1982726
2021-05-11,1322934,1118933,17514937,0,8899,5328552,2011929
2021-05-12,1344386,1138028,17605687,0,8988,5330276,2043245
2021-05-13,1366785,1156666,17702133,0,9077,5332845,2080601
2021-05-14,1388803,1175843,17791220,0,9173,5333983,2094993
2021-05-15,1411320,1194582,17880755,0,9271,5336834,2165691
2021-05-16,1435491,1215683,17975305,0,9372,5337775,2175256
2021-05-17,1454052,1233017,18049054,0,9481,5344541,2224905
2021-05-18,1475372,1254291,18140307,0,9580,5349866,2279714
2021-05-19,1498532,1279110,18241637,0,9686,5356609,2303986
2021-05-20,1521142,1302208,18342918,0,9800,5539622,2317398
2021-05-21,1542079,1323019,18435149,0,9904,5548611,2339645
2021-05-22,1562060,1341355,18525758,0,10022,5558500,2347240
2021-05-23,1580827,1361464,18617387,0,10126,5565294,2349884
2021-05-24,1593821,1379837,18676222,0,10222,5657588,2365953
2021-05-25,1609105,1400754,18749201,0,10328,5781754,2374331
2021-05-26,1627390,1424859,18840321,0,10427,6076647,2383116
2021-05-27,1643557,1446244,18924545,0,10531,6646051,2394589
2021-05-28,1657986,1466990,19009047,0,10634,7075808,2412785
2021-05-29,1671742,1487382,19088611,0,10738,7270166,2481682
2021-05-30,1685142,1508515,19172843,0,10832,7282314,2484464
2021-05-31,1693085,1528360,19256304,0,10930,7350968,2512379
2021-06-01,1704388,1546617,19350008,0,11034,7543454,2529929
2021-06-02,1717156,1562229,19448056,0,11132,7678110,2547794
2021-06-03,1728577,1578452,19534279,0,11213,7783529,2554317
2021-06-04,1738990,1593921,19619590,0,11296,8128796,2567253
2021-06-05,1749363,1609879,19708031,0,11376,8215573,2572432
2021-06-06,1758339,1623447,19791721,0,11466,8275784,2576273
2021-06-07,1763211,1637149,19856521,0,11552,8408633,2583684
2021-06-08,1771007,1651790,19946253,0,11629,8449909,2587502
2021-06-09,1779773,1664082,20039764,0,11696,8627811,2596769
2021-06-10,1787883,1677063,20137627,0,11763,8875588,2604950
2021-06-11,1796122,1688198,20239490,0,11824,9066361,2610233
2021-06-12,1803074,1699775,20348106,0,11882,9231093,2619733
2021-06-13,1809844,1712267,20450982,0,11940,9306916,2622690
2021-06-14,1814393,1722381,20538738,0,11999,9668857,2635559
2021-06-15,1820134,1732948,20634891,0,12052,9748174,2640218
2021-06-16,1826751,1743176,20736435,0,12109,9776531,2643539
2021-06-17,1832902,1750904,20839147,0,12167,9797330,2645044
2021-06-18,1839243,1759390,20946911,0,12224,9816779,2648335
2021-06-19,1844917,1767404,21050846,0,12269,9841709,2651619
2021-06-20,1850563,1775176,21150847,0,12319,11194260,2738608
2021-06-21,1853183,1782680,21205849,0,12363,11250631,2744859
2021-06-22,1857352,1791056,21280302,0,12416,11288086,2750996
2021-06-23,1862036,1798380,21361014,0,12452,11315609,2758924
2021-06-24,1867017,1804844,21449636,0,12490,11534623,2816697
2021-06-25,1871475,1811157,21541485,0,12528,11681705,2844212
2021-06-26,1875622,1816930,21637606,0,12566,11921156,2906639
2021-06-27,1879872,1822500,21732933,0,12599,11958636,2910171
2021-06-28,1882096,1827214,21804691,0,12630,12120128,2974695
2021-06-29,1885716,1832971,21895922,0,12671,12347245,3042318
2021-06-30,1889513,1838469,21993618,0,12706,12588369,3116201
2021-07-01,1893354,1842432,22084192,0,12744,12805548,3180380
