dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2020-06-12,207,123,11775,0,0,0,0
2020-06-13,222,94,14477,0,2,0,0
2020-06-14,294,131,15632,0,2,0,0
2020-06-15,304,69,15173,0,2,0,0
2020-06-16,264,128,15911,0,2,0,0
2020-06-17,351,128,15188,0,2,0,0
2020-06-18,425,131,13923,0,2,0,0
2020-06-19,465,133,17609,0,4,0,0
2020-06-20,491,206,22371,0,5,0,0
2020-06-21,477,196,24451,0,5,0,0
2020-06-22,443,128,16720,0,5,0,0
2020-06-23,462,157,20639,0,8,0,0
2020-06-24,497,187,36047,0,10,0,0
2020-06-25,553,209,19085,0,7,0,0
2020-06-26,605,208,22305,0,10,0,0
2020-06-27,796,284,24458,0,11,0,0
2020-06-28,813,428,25778,0,12,0,0
2020-06-29,793,324,30216,0,11,0,0
2020-06-30,704,279,18114,0,7,0,0
2020-07-01,657,477,28239,0,6,0,0
2020-07-02,845,325,14284,0,5,0,0
2020-07-03,837,319,38898,0,8,0,0
2020-07-04,765,376,24962,0,12,0,0
2020-07-05,998,414,20567,0,14,0,0
2020-07-06,1322,498,16712,0,7,0,0
2020-07-07,1178,825,16238,0,13,0,0
2020-07-08,1062,1356,27643,0,12,0,0
2020-07-09,1555,1053,16882,0,13,0,0
2020-07-10,1608,1040,21020,0,15,0,0
2020-07-11,1813,1199,20590,0,17,0,0
2020-07-12,1933,1019,17624,0,19,0,0
2020-07-13,1935,1052,19247,0,37,0,0
2020-07-14,1916,1003,22670,0,43,0,0
2020-07-15,2432,911,22197,0,44,0,0
2020-07-16,2593,1015,22304,0,40,0,0
2020-07-17,2602,905,20245,0,42,0,0
2020-07-18,3963,1465,23872,0,52,0,0
2020-07-19,5041,1127,31148,0,56,0,0
2020-07-20,4074,1338,33580,0,54,0,0
2020-07-21,4944,1346,37162,0,62,0,0
2020-07-22,6045,6553,49553,0,65,0,0
2020-07-23,7998,5428,58052,0,61,0,0
2020-07-24,8147,2380,48114,0,49,0,0
2020-07-25,7813,3320,53681,0,52,0,0
2020-07-26,7627,3046,47645,0,56,0,0
2020-07-27,6051,3257,43127,0,49,0,0
2020-07-28,7948,3064,62979,0,58,0,0
2020-07-29,10093,2784,70584,0,65,0,0
2020-07-30,10167,4618,70068,0,68,0,0
2020-07-31,10376,3840,61699,0,68,0,0
2020-08-01,9276,12750,60797,0,58,0,0
2020-08-02,8555,6272,52834,0,67,0,0
2020-08-03,7822,5786,45516,0,63,0,0
2020-08-04,9747,6953,64147,0,67,0,0
2020-08-05,10128,8729,60576,0,77,0,0
2020-08-06,10328,8516,63686,0,72,0,0
2020-08-07,10171,7594,62938,0,89,0,0
2020-08-08,10080,9151,62123,0,97,0,0
2020-08-09,10820,9097,62912,0,97,0,0
2020-08-10,7665,6924,46999,0,80,0,0
2020-08-11,9024,9113,58315,0,87,0,0
2020-08-12,9597,6676,57148,0,93,0,0
2020-08-13,9996,9499,55692,0,82,0,0
2020-08-14,8943,9779,53026,0,97,0,0
2020-08-15,8732,10414,53712,0,87,0,0
2020-08-16,8012,10117,48746,0,88,0,0
2020-08-17,6780,7866,44578,0,82,0,0
2020-08-18,9652,9211,56090,0,88,0,0
2020-08-19,9742,8061,57685,0,86,0,0
2020-08-20,9393,8846,55551,0,95,0,0
2020-08-21,9544,8827,55010,0,91,0,0
2020-08-22,10276,8593,61469,0,97,0,0
2020-08-23,7895,7449,46712,0,93,0,0
2020-08-24,8601,8741,54463,0,86,0,0
2020-08-25,9927,9419,64351,0,92,0,0
2020-08-26,10830,8473,61838,0,81,0,0
2020-08-27,10621,8528,61300,0,92,0,0
2020-08-28,10526,8463,61331,0,81,0,0
2020-08-29,10548,8976,62024,0,82,0,0
2020-08-30,10603,9067,63077,0,88,0,0
2020-08-31,10004,8772,56490,0,85,0,0
2020-09-01,10368,9350,59834,0,84,0,0
2020-09-02,10392,8454,60804,0,72,0,0
2020-09-03,10199,9499,62225,0,75,0,0
2020-09-04,10776,12334,59919,0,76,0,0
2020-09-05,10825,11941,69623,0,71,0,0
2020-09-06,10794,11915,72573,0,70,0,0
2020-09-07,8368,10055,58187,0,70,0,0
2020-09-08,10601,11691,70993,0,73,0,0
2020-09-09,10418,9842,71692,0,74,0,0
2020-09-10,10175,10040,72229,0,68,0,0
2020-09-11,9999,11069,71137,0,77,0,0
2020-09-12,9901,10292,75465,0,67,0,0
2020-09-13,9536,10131,72233,0,66,0,0
2020-09-14,7956,9764,61529,0,60,0,0
2020-09-15,8846,9628,70511,0,69,0,0
2020-09-16,8835,10845,75013,0,64,0,0
2020-09-17,8702,10712,77492,0,72,0,0
2020-09-18,8096,11803,74710,0,67,0,0
2020-09-19,8218,10820,74595,0,58,0,0
2020-09-20,7738,10608,70455,0,57,0,0
2020-09-21,6235,10502,56569,0,51,0,0
2020-09-22,7553,10555,68829,0,51,0,0
2020-09-23,7228,8291,72838,0,45,0,0
2020-09-24,7855,8807,76000,0,52,0,0
2020-09-25,7073,8695,69429,0,48,0,0
2020-09-26,7293,9125,75990,0,57,0,0
2020-09-27,6923,7796,76416,0,45,0,0
2020-09-28,5487,7210,66121,0,37,0,0
2020-09-29,6190,9836,68429,0,35,0,0
2020-09-30,6133,7075,71806,0,48,0,0
2020-10-01,6751,7297,71577,0,41,0,0
2020-10-02,6555,7485,70399,0,31,0,0
2020-10-03,6224,7798,72861,0,41,0,0
2020-10-04,6242,7084,72811,0,40,0,0
2020-10-05,4256,7558,56145,0,38,0,0
2020-10-06,5795,6046,65889,0,33,0,0
2020-10-07,5120,6349,66769,0,34,0,0
2020-10-08,5292,6102,66944,0,42,0,0
2020-10-09,5145,6110,70521,0,31,0,0
2020-10-10,5653,6659,73625,0,35,0,0
2020-10-11,5210,5509,75517,0,30,0,0
2020-10-12,3224,5504,61112,0,32,0,0
2020-10-13,4622,5715,72082,0,35,0,0
2020-10-14,3892,5050,69463,0,28,0,0
2020-10-15,4038,5622,73767,0,38,0,0
2020-10-16,3967,5010,74337,0,25,0,0
2020-10-17,3676,5529,70881,0,24,0,0
2020-10-18,3986,4591,74945,0,23,0,0
2020-10-19,2918,4303,61330,0,24,0,0
2020-10-20,3503,5144,69095,0,28,0,0
2020-10-21,3746,4739,74422,0,27,0,0
2020-10-22,3620,3723,76726,0,16,0,0
2020-10-23,3765,4281,80238,0,20,0,0
2020-10-24,3342,3572,74919,0,22,0,0
2020-10-25,2997,3585,67419,0,21,0,0
2020-10-26,1901,3972,51544,0,19,0,0
2020-10-27,2901,4352,74757,0,19,0,0
2020-10-28,2949,3609,77028,0,18,0,0
2020-10-29,2905,3243,88778,0,16,0,0
2020-10-30,2886,3623,84401,0,17,0,0
2020-10-31,2783,3708,82045,0,14,0,0
2020-11-01,2618,3509,88780,0,16,0,0
2020-11-02,1916,3033,64581,0,13,0,0
2020-11-03,2849,3700,84534,0,15,0,0
2020-11-04,2477,2701,75465,0,10,0,0
2020-11-05,2745,2292,85364,0,13,0,0
2020-11-06,2410,2452,79601,0,11,0,0
2020-11-07,2367,2747,80082,0,11,0,0
2020-11-08,2237,2256,76663,0,12,0,0
2020-11-09,1392,1549,61050,0,11,0,0
2020-11-10,1886,2151,67910,0,12,0,0
2020-11-11,1732,1761,70405,0,14,0,0
2020-11-12,1728,1777,77148,0,9,0,0
2020-11-13,1593,2178,80737,0,10,0,0
2020-11-14,1657,2155,79823,0,7,0,0
2020-11-15,1056,2140,53215,0,14,0,0
2020-11-16,753,1507,43044,0,13,0,0
2020-11-17,1395,2293,66778,0,9,0,0
2020-11-18,1236,1696,69618,0,9,0,0
2020-11-19,1316,1821,75165,0,11,0,0
2020-11-20,1221,1829,66002,0,10,0,0
2020-11-21,1160,1765,68307,0,7,0,0
2020-11-22,1121,1631,71913,0,11,0,0
2020-11-23,545,1390,47130,0,10,0,0
2020-11-24,1085,1447,65101,0,8,0,0
2020-11-25,831,1176,60726,0,6,0,0
2020-11-26,1031,1081,67269,0,8,0,0
2020-11-27,733,1205,57752,0,6,0,0
2020-11-28,625,1186,49348,0,5,0,0
2020-11-29,620,3787,54710,0,7,0,0
2020-11-30,381,934,40728,0,4,0,0
2020-12-01,685,1094,51854,0,4,0,0
2020-12-02,663,1159,56988,0,7,0,0
2020-12-03,664,835,63049,0,11,0,0
2020-12-04,599,913,63406,0,6,0,0
2020-12-05,630,882,57132,0,4,0,0
2020-12-06,667,914,60329,0,9,0,0
2020-12-07,316,595,43006,0,5,0,0
2020-12-08,551,744,56187,0,4,0,0
2020-12-09,618,785,61038,0,3,0,0
2020-12-10,538,558,64354,0,2,0,0
2020-12-11,520,519,64425,0,2,0,0
2020-12-12,510,665,67495,0,3,0,0
2020-12-13,506,613,63873,0,5,0,0
2020-12-14,305,541,44935,0,2,0,0
2020-12-15,500,563,61452,0,5,0,0
2020-12-16,478,715,64099,0,3,0,0
2020-12-17,534,498,63821,0,2,0,0
2020-12-18,458,534,69062,0,1,0,0
2020-12-19,479,497,62215,0,4,0,0
2020-12-20,438,589,64236,0,2,0,0
2020-12-21,214,422,40295,0,2,0,0
2020-12-22,402,412,56425,0,4,0,0
2020-12-23,379,490,57719,0,3,0,0
2020-12-24,357,355,59548,0,4,0,0
2020-12-25,355,354,56409,0,2,0,0
2020-12-26,282,442,42911,0,1,0,0
2020-12-27,349,422,46386,0,2,0,0
2020-12-28,212,410,37381,0,4,0,0
2020-12-29,326,364,50794,0,2,0,0
2020-12-30,349,472,55740,0,4,0,0
2020-12-31,338,328,61148,0,4,0,0
2021-01-01,326,350,58519,0,0,0,0
2021-01-02,238,279,48518,0,3,0,0
2021-01-03,232,352,40177,0,4,0,0
2021-01-04,128,252,29714,0,3,0,0
2021-01-05,377,278,51420,0,4,0,0
2021-01-06,289,428,51207,0,3,0,0
2021-01-07,295,368,59410,0,1,0,0
2021-01-08,319,308,59671,0,1,0,0
2021-01-09,199,423,50445,0,1,0,0
2021-01-10,227,289,50027,0,1,0,0
2021-01-11,121,213,30933,0,2,0,0
2021-01-12,197,234,40986,0,2,0,0
2021-01-13,203,231,44679,0,1,0,0
2021-01-14,179,219,41671,0,4,0,0
2021-01-15,94,232,31696,0,1,0,0
2021-01-16,114,326,25542,0,0,18412,0
2021-01-17,161,251,36091,0,1,0,0
2021-01-18,81,263,27942,0,1,28268,0
2021-01-19,179,231,39099,0,1,11815,0
2021-01-20,173,196,46852,0,0,33283,0
2021-01-21,139,254,49483,0,0,23587,0
2021-01-22,137,167,48313,0,4,17933,0
2021-01-23,158,172,43770,0,1,13732,0
2021-01-24,158,155,44382,0,0,0,0
2021-01-25,56,141,27717,0,2,9090,0
2021-01-26,172,203,38323,0,1,9,0
2021-01-27,111,97,33808,0,2,7598,0
2021-01-28,117,128,36189,0,0,7956,0
2021-01-29,125,175,42809,0,0,7355,0
2021-01-30,129,147,41003,0,1,8214,0
2021-01-31,116,127,41910,0,0,0,0
2021-02-01,64,99,21922,0,1,0,0
2021-02-02,104,147,29309,0,2,0,0
2021-02-03,95,129,25445,0,1,27919,0
2021-02-04,79,87,28254,0,0,28072,0
2021-02-05,97,179,33876,0,1,28947,0
2021-02-06,75,133,34864,0,1,27459,0
2021-02-07,73,82,33980,0,0,0,0
2021-02-08,62,102,22094,0,1,14667,0
2021-02-09,70,115,26844,0,0,11222,0
2021-02-10,50,121,28418,0,1,9730,0
2021-02-11,87,79,30527,0,0,8545,0
2021-02-12,68,106,30620,0,1,8180,0
2021-02-13,54,71,33415,0,0,4528,5820
2021-02-14,55,117,28788,0,0,0,0
2021-02-15,30,69,18834,0,1,5293,8810
2021-02-16,60,140,24311,0,0,4709,9512
2021-02-17,51,57,26474,0,2,9785,11333
2021-02-18,67,54,28239,0,1,10462,16521
2021-02-19,79,77,26526,0,1,11338,19711
2021-02-20,54,70,26436,0,0,9827,13829
2021-02-21,88,72,31680,0,0,5743,4109
2021-02-22,41,71,18257,0,0,13766,12731
2021-02-23,70,84,28268,0,1,17883,9107
2021-02-24,94,66,32494,0,0,27133,8960
2021-02-25,82,74,35443,0,0,31398,10148
2021-02-26,96,71,34778,0,1,25749,8746
2021-02-27,118,86,37041,0,0,0,0
2021-02-28,117,66,39122,0,0,0,0
2021-03-01,58,51,20269,0,0,11595,3094
2021-03-02,106,57,35804,0,0,13328,2403
2021-03-03,135,82,36970,0,1,19670,3567
2021-03-04,102,56,45077,0,1,19885,6452
2021-03-05,124,94,51660,0,1,25627,11313
2021-03-06,115,93,46566,0,1,31597,16550
2021-03-07,136,58,45702,0,1,0,0
2021-03-08,74,61,25907,0,2,35096,13123
2021-03-09,118,89,45079,0,0,35381,12535
2021-03-10,120,93,48973,0,1,34807,8272
2021-03-11,174,78,47803,0,2,7303,1179
2021-03-12,210,140,44709,0,1,40448,9757
2021-03-13,175,132,40448,0,2,40559,5328
2021-03-14,298,164,45664,0,2,0,0
2021-03-15,147,103,22604,0,1,72648,9355
2021-03-16,261,125,23417,0,0,63268,12198
2021-03-17,253,137,30716,0,1,68596,12314
2021-03-18,218,117,31165,0,0,80299,9564
2021-03-19,246,131,31546,0,1,86652,11080
2021-03-20,380,204,30978,0,2,96530,10767
2021-03-21,368,263,31138,0,0,0,0
2021-03-22,310,114,35375,0,2,121249,9545
2021-03-23,492,256,33634,0,2,99486,8986
2021-03-24,585,251,35066,0,4,110257,11427
2021-03-25,758,231,35196,0,4,128941,13006
2021-03-26,984,306,40604,0,2,92476,12596
2021-03-27,947,377,42696,0,0,109429,13473
2021-03-28,1005,324,31142,0,2,6752,1572
2021-03-29,997,282,31325,0,5,53924,4120
2021-03-30,993,480,30851,0,3,86102,10054
2021-03-31,1184,456,30964,0,4,90304,10386
2021-04-01,1271,464,31809,0,3,117134,13199
2021-04-02,1288,610,31116,0,5,167027,5073
2021-04-03,1398,787,31260,0,9,89744,10122
2021-04-04,1730,842,31072,0,5,41635,4439
2021-04-05,1326,911,30678,0,5,112369,13176
2021-04-06,1941,835,31657,0,7,73925,13599
2021-04-07,2331,853,31812,0,11,111251,12128
2021-04-08,2558,915,31268,0,6,95735,11290
2021-04-09,2765,1245,31892,0,11,60553,13665
2021-04-10,3309,1053,31929,0,12,203315,32160
2021-04-11,3495,1198,31719,0,9,78965,7330
2021-04-12,3263,1091,33755,0,11,16998,3718
2021-04-13,4228,1483,35582,0,10,3296,1514
2021-04-14,4157,1606,35732,0,18,593962,50582
2021-04-15,5086,1745,35741,0,14,26278,8226
2021-04-16,6096,2194,35962,0,20,3548,2679
2021-04-17,7224,2332,35907,0,15,2477,1694
2021-04-18,6582,2343,35922,0,22,3120,1929
2021-04-19,5963,2569,37765,0,27,127709,16251
2021-04-20,8987,3116,37922,0,35,93956,76796
2021-04-21,9716,3359,39619,0,38,22411,18357
2021-04-22,10759,3992,41871,0,31,80527,281049
2021-04-23,11766,4441,45581,0,38,127064,97870
2021-04-24,11698,4421,50972,0,37,78858,36496
2021-04-25,12634,4304,62885,0,69,4285,3975
2021-04-26,9881,4431,74041,0,51,214143,94051
2021-04-27,11434,7055,74435,0,64,142095,49057
2021-04-28,14669,6433,74748,0,71,51221,53292
2021-04-29,14792,8188,86035,0,57,33103,38463
2021-04-30,17354,8468,86494,0,64,124033,101731
2021-05-01,19412,11579,98214,0,61,65961,54470
2021-05-02,23920,11411,114299,0,83,-2140,-1802
2021-05-03,18972,10227,115275,0,71,15871,16861
2021-05-04,20034,12207,115784,0,82,6710,6952
2021-05-05,22204,11128,116367,0,85,43529,130228
2021-05-06,21954,10141,110147,0,72,33443,120342
2021-05-07,17188,12749,100424,0,73,29953,67404
2021-05-08,20065,19272,101571,0,96,15143,111729
2021-05-09,22164,18832,105494,0,92,5698,8048
2021-05-10,14986,16167,60124,0,84,773,1230
2021-05-11,20345,14502,86878,0,108,1058,29203
2021-05-12,21452,19095,90750,0,89,1724,31316
2021-05-13,22399,18638,96446,0,89,2569,37356
2021-05-14,22018,19177,89087,0,96,1138,14392
2021-05-15,22517,18739,89535,0,98,2851,70698
2021-05-16,24171,21101,94550,0,101,941,9565
2021-05-17,18561,17334,73749,0,109,6766,49649
2021-05-18,21320,21274,91253,0,99,5325,54809
2021-05-19,23160,24819,101330,0,106,6743,24272
2021-05-20,22610,23098,101281,0,114,183013,13412
2021-05-21,20937,20811,92231,0,104,8989,22247
2021-05-22,19981,18336,90609,0,118,9889,7595
2021-05-23,18767,20109,91629,0,104,6794,2644
2021-05-24,12994,18373,58835,0,96,92294,16069
2021-05-25,15284,20917,72979,0,106,124166,8378
2021-05-26,18285,24105,91120,0,99,294893,8785
2021-05-27,16167,21385,84224,0,104,569404,11473
2021-05-28,14429,20746,84502,0,103,429757,18196
2021-05-29,13756,20392,79564,0,104,194358,68897
2021-05-30,13400,21133,84232,0,94,12148,2782
2021-05-31,7943,19845,83461,0,98,68654,27915
2021-06-01,11303,18257,93704,0,104,192486,17550
2021-06-02,12768,15612,98048,0,98,134656,17865
2021-06-03,11421,16223,86223,0,81,105419,6523
2021-06-04,10413,15469,85311,0,83,345267,12936
2021-06-05,10373,15958,88441,0,80,86777,5179
2021-06-06,8976,13568,83690,0,90,60211,3841
2021-06-07,4872,13702,64800,0,86,132849,7411
2021-06-08,7796,14641,89732,0,77,41276,3818
2021-06-09,8766,12292,93511,0,67,177902,9267
2021-06-10,8110,12981,97863,0,67,247777,8181
2021-06-11,8239,11135,101863,0,61,190773,5283
2021-06-12,6952,11577,108616,0,58,164732,9500
2021-06-13,6770,12492,102876,0,58,75823,2957
2021-06-14,4549,10114,87756,0,59,361941,12869
2021-06-15,5741,10567,96153,0,53,79317,4659
2021-06-16,6617,10228,101544,0,57,28357,3321
2021-06-17,6151,7728,102712,0,58,20799,1505
2021-06-18,6341,8486,107764,0,57,19449,3291
2021-06-19,5674,8014,103935,0,45,24930,3284
2021-06-20,5646,7772,100001,0,50,1352551,86989
2021-06-21,2620,7504,55002,0,44,56371,6251
2021-06-22,4169,8376,74453,0,53,37455,6137
2021-06-23,4684,7324,80712,0,36,27523,7928
2021-06-24,4981,6464,88622,0,38,219014,57773
2021-06-25,4458,6313,91849,0,38,147082,27515
2021-06-26,4147,5773,96121,0,38,239451,62427
2021-06-27,4250,5570,95327,0,33,37480,3532
2021-06-28,2224,4714,71758,0,31,161492,64524
2021-06-29,3620,5757,91231,0,41,227117,67623
2021-06-30,3797,5498,97696,0,35,241124,73883
2021-07-01,3841,3963,90574,0,38,217179,64179
2021-07-02,3464,4284,93759,0,35,293873,52832
2021-07-03,2930,4346,90532,0,36,73546,35272
2021-07-04,3175,3692,94595,0,29,15429,2988
2021-07-05,2100,3435,72731,0,26,76284,46112
2021-07-06,3042,3748,88378,0,28,33939,17744
2021-07-07,3166,4019,83885,0,21,23742,19182
2021-07-08,2982,3461,91070,0,27,25063,13982
2021-07-09,3040,4576,100103,0,14,25567,11170
2021-07-10,2925,3937,95366,0,26,99785,93553
2021-07-11,2665,3231,91677,0,16,57528,51255
2021-07-12,1578,3041,62657,0,22,150280,152941
2021-07-13,2567,3034,81763,0,18,383159,95118
2021-07-14,2591,3329,90204,0,15,127483,76529
2021-07-15,2526,2933,93785,0,24,51242,38709
2021-07-16,2345,3001,81740,0,16,153432,108829
2021-07-17,2672,2467,91594,0,18,111927,121481
2021-07-18,2974,3290,105024,0,17,5880,17268
2021-07-19,1628,2744,71152,0,22,45546,103563
2021-07-20,2498,2201,88149,0,24,109285,129140
2021-07-21,2527,2412,86280,0,19,70904,47398
2021-07-22,1843,2199,70727,0,12,79423,90768
2021-07-23,1747,2365,65920,0,14,53048,95595
2021-07-24,2174,2737,74820,0,18,38470,53464
2021-07-25,2252,2440,84858,0,15,3039,2192
2021-07-26,1627,2017,57672,0,17,822451,363781
2021-07-27,1540,2304,61298,0,19,93619,77807
2021-07-28,2010,1956,70695,0,20,31478,65599
2021-07-29,2107,1807,78784,0,20,45383,103142
2021-07-30,2068,2127,80641,0,22,44542,196148
2021-07-31,2058,2053,78992,0,23,335448,110414
2021-08-01,2287,2430,85856,0,18,15065,12161
2021-08-02,1546,1968,59641,0,15,269722,147107
2021-08-03,1546,1940,69606,0,18,105809,66863
2021-08-04,2442,2412,85822,0,16,109474,63659
2021-08-05,2145,2003,82297,0,24,103660,69828
2021-08-06,2209,1896,81505,0,22,429890,136832
2021-08-07,1908,2103,80376,0,23,159800,70937
2021-08-08,2050,2458,85283,0,18,53513,26118
2021-08-09,1413,1795,54455,0,18,100013,48739
2021-08-10,1461,2113,63849,0,15,192889,81423
2021-08-11,1869,2316,71030,0,18,69159,40793
2021-08-12,1859,1575,70757,0,13,79246,24673
2021-08-13,1746,1648,73341,0,20,379752,81241
2021-08-14,1535,2075,69088,0,16,162095,40625
2021-08-15,1506,1835,65500,0,16,40179,17046
2021-08-16,909,1543,46962,0,13,212605,79753
2021-08-17,1063,1929,59198,0,11,198626,71822
2021-08-18,1433,1815,68041,0,15,144603,63935
2021-08-19,1501,1697,67716,0,10,123001,92925
2021-08-20,1435,1695,69173,0,6,29723,22845
2021-08-21,1217,1535,61678,0,13,132905,145468
2021-08-22,1085,1541,57745,0,8,9086,6125
2021-08-23,1002,1508,47972,0,12,130136,95404
2021-08-24,1248,1715,58890,0,15,146136,116279
2021-08-25,1601,1201,71532,0,16,113898,103706
2021-08-26,1539,1140,67590,0,12,203397,161575
2021-08-27,1515,903,68865,0,10,166238,168748
2021-08-28,1321,1499,64461,0,19,0,0
2021-08-29,1557,1213,64550,0,18,717813,423527
2021-08-30,878,1182,41173,0,13,258292,132555
2021-08-31,1115,1265,52319,0,19,842037,407267
2021-09-01,1186,1396,56155,0,10,220512,102181
2021-09-02,1378,1139,59566,0,10,74670,60703
2021-09-03,1520,1290,64739,0,10,30897,68254
2021-09-04,1502,1525,63717,0,16,42530,83724
2021-09-05,1623,1340,65596,0,8,16375,20560
2021-09-06,739,1333,43594,0,14,303169,419947
2021-09-07,1178,1266,54970,0,10,82808,99178
2021-09-08,1361,1288,61363,0,15,24772,29265
2021-09-09,1439,1311,62856,0,14,14803,20445
2021-09-10,1608,1107,67911,0,6,5178,7396
2021-09-11,1145,1090,49581,0,17,464468,411290
2021-09-12,1190,1226,45533,0,11,810020,746026
2021-09-13,864,1310,38746,0,12,254794,191252
2021-09-14,1125,1356,49568,0,9,110356,78183
2021-09-15,1445,1243,62252,0,11,63590,57652
2021-09-16,1367,1248,61178,0,14,115939,101226
2021-09-17,1393,1296,60350,0,8,593057,523196
2021-09-18,1174,1309,55525,0,9,167025,154092
2021-09-19,1337,1282,68568,0,9,10358,9915
2021-09-20,839,1142,41679,0,8,367476,450079
2021-09-21,1179,1651,50737,0,11,197443,196354
2021-09-22,1365,1466,56720,0,8,69515,84526
2021-09-23,1171,1207,55251,0,11,132411,150750
2021-09-24,1246,1450,55323,0,10,54096,58857
2021-09-25,1167,1487,55307,0,7,28896,36424
2021-09-26,1184,1333,58545,0,11,91018,69384
2021-09-27,618,1178,38069,0,6,305067,274947
2021-09-28,771,1333,45592,0,8,186756,138984
2021-09-29,1084,1328,57345,0,13,401430,359970
2021-09-30,1010,1149,58054,0,13,165991,107238
2021-10-01,809,1160,56463,0,10,363895,258246
2021-10-02,865,1424,50304,0,9,244836,239289
2021-10-03,765,973,45481,0,9,49983,27636
2021-10-04,429,1029,30515,0,4,208386,164895
2021-10-05,671,1272,41523,0,11,70025,98539
2021-10-06,800,1178,46558,0,9,48937,73085
2021-10-07,643,839,48028,0,8,85972,103274
2021-10-08,693,927,48235,0,6,326630,370996
2021-10-09,629,797,45818,0,8,249339,353080
2021-10-10,624,810,38312,0,4,61538,71729
2021-10-11,310,994,23022,0,2,171617,234583
2021-10-12,503,817,32846,0,12,238554,258716
2021-10-13,517,826,38786,0,8,181142,225301
2021-10-14,540,557,40350,0,10,197034,259828
2021-10-15,586,712,44946,0,9,17635,20792
2021-10-16,332,585,29243,0,7,116872,169363
2021-10-17,432,586,31712,0,5,15773,22777
2021-10-18,332,651,30219,0,6,269925,482556
2021-10-19,483,534,40191,0,4,116994,162063
2021-10-20,523,608,44086,0,3,641213,233895
2021-10-21,493,552,41820,0,7,188571,231278
2021-10-22,478,574,43494,0,6,189593,264012
2021-10-23,396,566,40855,0,6,179986,253200
2021-10-24,400,516,37744,0,4,128984,202710
2021-10-25,295,560,27641,0,7,209349,336667
2021-10-26,415,584,33944,0,6,235329,318054
2021-10-27,567,437,39545,0,8,214244,304840
2021-10-28,381,414,38896,0,1,228637,323378
2021-10-29,481,385,39604,0,2,172520,301766
2021-10-30,349,535,35054,0,2,142434,278163
2021-10-31,385,675,39848,0,4,20497,24137
2020-04-02,1,0,0,0,0,0,0
2020-04-13,0,0,206,0,0,0,0
2020-04-14,0,0,74,0,0,0,0
2020-04-15,0,1,0,0,0,0,0
2020-04-17,0,0,83,0,0,0,0
2020-04-18,0,0,26,0,0,0,0
2020-04-20,0,0,50,0,0,0,0
2020-04-21,0,0,15,0,0,0,0
2020-04-22,0,0,42,0,0,0,0
2020-04-24,0,0,30,0,0,0,0
2020-04-26,0,0,42,0,0,0,0
2020-04-27,0,0,16,0,0,0,0
2020-04-28,0,0,26,0,0,0,0
2020-04-29,0,0,52,0,0,0,0
2020-04-30,0,0,32,0,0,0,0
2020-05-01,0,0,30,0,0,0,0
2020-05-03,0,0,86,0,0,0,0
2020-05-04,0,0,59,0,0,0,0
2020-05-05,0,0,101,0,0,0,0
2020-05-06,0,0,69,0,0,0,0
2020-05-07,0,0,105,0,0,0,0
2020-05-08,0,0,210,0,0,0,0
2020-05-09,0,0,243,0,0,0,0
2020-05-10,0,0,226,0,0,0,0
2020-05-11,0,0,255,0,0,0,0
2020-05-12,0,0,179,0,0,0,0
2020-05-13,0,0,226,0,0,0,0
2020-05-14,0,0,194,0,0,0,0
2020-05-15,0,0,265,0,0,0,0
2020-05-16,0,0,221,0,0,0,0
2020-05-17,0,0,186,0,0,0,0
2020-05-18,0,0,313,0,0,0,0
2020-05-19,0,0,279,0,0,0,0
2020-05-20,0,0,216,0,0,0,0
2020-05-21,0,0,281,0,0,0,0
2020-05-22,0,0,406,0,0,0,0
2020-05-23,0,0,362,0,0,0,0
2020-05-24,1,0,222,0,0,0,0
2020-05-25,0,0,569,0,0,0,0
2020-05-26,0,0,322,0,0,0,0
2020-05-27,0,0,117,0,0,0,0
2020-05-28,1,0,548,0,0,0,0
2020-05-29,0,0,504,0,0,0,0
2020-05-30,1,0,529,0,0,0,0
2020-05-31,0,0,266,0,0,0,0
2020-06-01,19,0,485,0,0,0,0
2020-06-02,2,0,311,0,0,0,0
2020-06-03,9,0,472,0,0,0,0
2020-06-04,5,0,474,0,0,0,0
2020-06-05,4,0,765,0,0,0,0
2020-06-06,2,0,471,0,0,0,0
2020-06-07,3,0,255,0,0,0,0
2020-06-08,6,0,496,0,0,0,0
2020-06-09,0,1,443,0,0,0,0
2020-06-10,4,2,580,0,0,0,0
2020-06-11,6,0,444,0,0,0,0
2020-06-12,19,0,568,0,0,0,0
2020-06-13,5,2,471,0,0,0,0
2020-06-14,3,1,0,0,0,0,0
2020-06-15,4,0,935,0,0,0,0
2020-06-16,4,0,705,0,0,0,0
2020-06-17,4,3,472,0,0,0,0
2020-06-18,0,1,0,0,0,0,0
2020-06-19,32,3,1378,0,0,0,0
2020-06-20,0,1,513,0,0,0,0
2020-06-21,4,6,633,0,0,0,0
2020-06-22,9,1,645,0,0,0,0
2020-06-23,10,16,599,0,0,0,0
2020-06-24,2,0,540,0,1,0,0
2020-06-25,12,4,336,0,0,0,0
2020-06-26,2,7,616,0,0,0,0
2020-06-27,3,5,733,0,0,0,0
2020-06-28,5,6,388,0,0,0,0
2020-06-29,5,1,698,0,0,0,0
2020-06-30,4,1,528,0,0,0,0
2020-07-01,4,4,619,0,0,0,0
2020-07-02,37,5,584,0,0,0,0
